epoch,loss,auc_roc,auc_pr,acc,val_loss,val_auc_roc,val_auc_pr,val_acc
27,0.48412927656362004,0.8476393460314035,0.843176186158255,0.7653890824622532,0.6036301589593654,0.7606109168609169,0.7715224073441265,0.6829268292682927
28,0.4840820946067606,0.8454486591485458,0.8442326856107438,0.7619047619047619,0.5858633626213472,0.7623106060606061,0.7730284850778422,0.6898954703832753
29,0.48033227931608585,0.8511088328926778,0.8467897786280805,0.775842044134727,0.5845566892457756,0.7644473581973581,0.7744678220120712,0.6933797909407665
30,0.48165722203448535,0.8518642421626288,0.846035328620409,0.7793263646922184,0.5917581365498932,0.7628933566433567,0.7757178947416994,0.6898954703832753
31,0.4739982093252787,0.8534452058490261,0.8558079754949529,0.7735191637630662,0.5970650981942951,0.7647387334887334,0.7762233821028247,0.686411149825784
32,0.47288599357649286,0.855015377974424,0.852559576923988,0.7793263646922184,0.5878904621775557,0.7648358585858586,0.7783210055122349,0.686411149825784
33,0.47218003533304637,0.8559812226838611,0.8534442356096787,0.7746806039488966,0.5835191547247591,0.7663412975912975,0.7779435600059186,0.6933797909407665
34,0.4686534994570636,0.8579722656882318,0.852433290080074,0.7804878048780488,0.5942856293522107,0.7663898601398602,0.7781658833391624,0.6898954703832753
35,0.46448973634655605,0.8618572276479792,0.8586362247211461,0.7804878048780488,0.59064803306234,0.7672154234654234,0.7794928308110132,0.686411149825784
36,0.4664441240512259,0.859601791399126,0.8585098144336651,0.778164924506388,0.5834884577096547,0.767701048951049,0.7801479080540682,0.6933797909407665
37,0.4722291988501289,0.8565261965143258,0.855997312734483,0.7746806039488966,0.5826370159508044,0.7677981740481741,0.7801202781773364,0.6933797909407665
38,0.46416897945426205,0.8611018183780285,0.8607447306198706,0.7804878048780488,0.5836246404082933,0.7690608003108003,0.7810281942275552,0.686411149825784
39,0.4559281301553795,0.8688069929315275,0.8634206100146679,0.7851335656213705,0.5863128256714718,0.7680409867909868,0.7815401165882478,0.6759581881533101
40,0.4543451736751472,0.8676037338801057,0.8699764466307365,0.7793263646922184,0.587217181401801,0.7684294871794872,0.7820263679142101,0.6829268292682927
41,0.4542306408234174,0.8676900663681001,0.8681599411453028,0.775842044134727,0.6048965487330633,0.7680895493395492,0.7812115385044245,0.6898954703832753
42,0.44872503911991984,0.8717261101818377,0.8686901319609368,0.7793263646922184,0.6066961089077727,0.7686722999222999,0.7826073403984057,0.6829268292682927
43,0.4445419112149016,0.8748124966276373,0.8741509290069341,0.7839721254355401,0.6098547314102226,0.767701048951049,0.7815110079925609,0.6829268292682927
44,0.44359057068686314,0.8745427076026548,0.8749972791617795,0.8002322880371661,0.5879837760526544,0.7692550505050505,0.78189746874016,0.686411149825784
45,0.4407664065300103,0.8767441860465117,0.8769089385477374,0.7862950058072009,0.5842010152464544,0.7691579254079253,0.7840607418299472,0.686411149825784
46,0.4385278615386644,0.8786974585873848,0.8796737670855035,0.7921022067363531,0.5981266207811309,0.769837801087801,0.7843274636436528,0.6898954703832753
47,0.44253721912840377,0.875476177629094,0.8763913581539637,0.7862950058072009,0.6151575460666563,0.7695949883449882,0.7831885601756718,0.686411149825784
48,0.4397305090945218,0.8778557168294394,0.879139912797858,0.7967479674796748,0.6018869220587435,0.7683809246309244,0.7823836402362293,0.6933797909407665
49,0.4368865437347022,0.878907894026871,0.8853843474347135,0.7804878048780488,0.5893612539311319,0.7708090520590519,0.7862390443061171,0.6829268292682927
50,0.4309226599858336,0.8826903361571252,0.8862993844674254,0.8002322880371661,0.5968303148754798,0.7694978632478633,0.7846888117256557,0.686411149825784
51,0.43183531966082034,0.8814277235202073,0.8846000254959308,0.7921022067363531,0.6245947149987835,0.7701291763791764,0.7845213776788794,0.6829268292682927
52,0.4364907965842855,0.8774186586089678,0.8798854212492846,0.7897793263646922,0.5885180463358916,0.7711004273504274,0.7867548661017855,0.6759581881533101
53,0.4259182673021199,0.8848270652349862,0.8903724210728765,0.8002322880371661,0.6174453775226447,0.7704691142191142,0.7850919726545982,0.6933797909407665
54,0.42914783220811725,0.8836723682080613,0.8840912926488478,0.8025551684088269,0.6126640997697252,0.7707604895104895,0.7855466768428264,0.6933797909407665
55,0.4235488811851794,0.8864997571898776,0.8899317393349501,0.8002322880371661,0.5920304421348439,0.7709061771561772,0.7863543801665132,0.6829268292682927
56,0.4186915963645873,0.8892731883666972,0.8963049478699251,0.7909407665505227,0.6030010861386821,0.7701777389277389,0.7847485676435385,0.6794425087108014
57,0.4150160037405123,0.8914530836885555,0.8987912851960311,0.81068524970964,0.596760294578632,0.7695464257964258,0.7844566202719382,0.6759581881533101
58,0.41431094711250543,0.8916203528840446,0.8970385387974245,0.8002322880371661,0.5981903042942804,0.770274864024864,0.7843658966396128,0.6829268292682927
